provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
C,2020-12-15,204,180,0,24,0,0
CA,2020-12-15,161,116,0,45,0,0
CC,2020-12-15,110,75,0,35,0,0
CE,2020-12-15,8,4,0,4,0,0
CO,2020-12-15,92,50,0,42,0,0
CR,2020-12-15,202,150,0,52,0,0
CS,2020-12-15,225,169,0,56,0,0
CU,2020-12-15,51,32,0,19,0,0
GC,2020-12-15,51,38,0,13,0,0
GI,2020-12-15,345,343,0,0,1,1
GR,2020-12-15,112,94,0,18,0,0
GU,2020-12-15,77,59,0,18,0,0
H,2020-12-15,68,56,0,12,0,0
HU,2020-12-15,18,18,0,0,0,0
J,2020-12-15,129,82,0,47,0,0
L,2020-12-15,102,100,0,0,2,0
LE,2020-12-15,77,71,0,6,0,0
LO,2020-12-15,63,62,0,1,0,0
LU,2020-12-15,22,21,0,1,0,0
M,2020-12-15,2197,1270,0,927,0,0
MA,2020-12-15,214,109,0,105,0,0
ML,2020-12-15,26,9,0,17,0,0
MU,2020-12-15,198,114,0,84,0,0
NA,2020-12-15,84,64,0,20,0,0
NC,2020-12-15,23,15,0,8,0,0
O,2020-12-15,94,92,0,2,0,0
OR,2020-12-15,38,33,0,5,0,0
P,2020-12-15,56,44,0,12,0,0
PM,2020-12-15,540,421,1,118,0,0
PO,2020-12-15,186,169,0,17,0,0
S,2020-12-15,76,71,0,5,0,0
SA,2020-12-15,28,10,0,18,0,0
SE,2020-12-15,180,122,0,58,0,0
SG,2020-12-15,16,11,0,5,0,0
SO,2020-12-15,2,1,0,1,0,0
SS,2020-12-15,179,72,0,107,0,0
T,2020-12-15,152,152,0,0,0,0
TE,2020-12-15,18,18,0,0,0,0
TF,2020-12-15,220,159,0,61,0,0
TO,2020-12-15,141,107,0,34,0,0
V,2020-12-15,1135,929,0,206,0,0
VA,2020-12-15,53,25,0,28,0,0
VI,2020-12-15,85,40,0,45,0,0
Z,2020-12-15,180,179,0,1,0,0
ZA,2020-12-15,38,33,0,5,0,0
A,2020-12-16,715,519,0,196,0,0
AB,2020-12-16,114,109,0,5,0,0
AL,2020-12-16,123,92,0,31,0,0
AV,2020-12-16,12,3,0,9,0,0
B,2020-12-16,1314,1297,0,8,7,2
BA,2020-12-16,177,65,1,111,0,0
BI,2020-12-16,134,77,0,57,0,0
BU,2020-12-16,70,26,0,43,1,0
C,2020-12-16,176,159,0,17,0,0
CA,2020-12-16,149,104,0,45,0,0
CC,2020-12-16,137,101,0,36,0,0
CE,2020-12-16,5,2,0,3,0,0
CO,2020-12-16,61,35,0,26,0,0
CR,2020-12-16,152,97,0,54,1,0
CS,2020-12-16,228,181,0,47,0,0
CU,2020-12-16,51,35,0,16,0,0
GC,2020-12-16,46,35,0,11,0,0
GI,2020-12-16,364,361,0,0,3,0
GR,2020-12-16,108,87,0,21,0,0
GU,2020-12-16,101,86,0,15,0,0
H,2020-12-16,75,60,0,15,0,0
HU,2020-12-16,15,14,0,1,0,0
J,2020-12-16,124,72,0,52,0,0
L,2020-12-16,122,117,0,2,3,0
LE,2020-12-16,58,46,0,12,0,0
LO,2020-12-16,50,49,0,1,0,0
LU,2020-12-16,22,18,0,4,0,0
M,2020-12-16,2032,1219,0,813,0,0
MA,2020-12-16,171,84,0,87,0,0
ML,2020-12-16,13,3,0,10,0,0
MU,2020-12-16,199,137,0,62,0,0
NA,2020-12-16,103,78,0,25,0,0
NC,2020-12-16,26,25,0,1,0,0
O,2020-12-16,61,56,0,5,0,0
OR,2020-12-16,47,46,0,1,0,0
P,2020-12-16,64,53,0,11,0,0
PM,2020-12-16,531,405,5,121,0,0
PO,2020-12-16,161,144,0,17,0,0
S,2020-12-16,75,75,0,0,0,0
SA,2020-12-16,35,31,0,4,0,0
SE,2020-12-16,152,105,0,47,0,0
SG,2020-12-16,16,14,0,2,0,0
SO,2020-12-16,6,3,0,3,0,0
SS,2020-12-16,131,65,0,66,0,0
T,2020-12-16,179,177,0,0,1,1
TE,2020-12-16,17,17,0,0,0,0
TF,2020-12-16,166,120,0,45,0,1
TO,2020-12-16,149,124,0,25,0,0
V,2020-12-16,1186,990,0,196,0,0
VA,2020-12-16,47,26,0,20,1,0
VI,2020-12-16,91,45,0,46,0,0
Z,2020-12-16,160,155,0,5,0,0
ZA,2020-12-16,15,14,0,1,0,0
A,2020-12-17,656,480,0,176,0,0
AB,2020-12-17,113,97,0,16,0,0
AL,2020-12-17,118,83,0,35,0,0
AV,2020-12-17,10,3,0,7,0,0
B,2020-12-17,1371,1353,0,14,4,0
BA,2020-12-17,142,61,0,81,0,0
BI,2020-12-17,128,63,0,65,0,0
BU,2020-12-17,42,15,0,27,0,0
C,2020-12-17,165,152,0,12,1,0
CA,2020-12-17,159,111,0,48,0,0
CC,2020-12-17,130,109,0,20,0,1
CE,2020-12-17,3,0,0,3,0,0
CO,2020-12-17,87,66,0,21,0,0
CR,2020-12-17,203,163,0,40,0,0
CS,2020-12-17,210,150,0,60,0,0
CU,2020-12-17,42,25,0,17,0,0
GC,2020-12-17,40,31,0,9,0,0
GI,2020-12-17,332,328,0,0,3,1
GR,2020-12-17,98,83,0,15,0,0
GU,2020-12-17,49,34,0,15,0,0
H,2020-12-17,38,29,0,9,0,0
HU,2020-12-17,19,18,0,1,0,0
J,2020-12-17,104,61,0,43,0,0
L,2020-12-17,101,98,0,1,2,0
LE,2020-12-17,60,53,0,7,0,0
LO,2020-12-17,46,46,0,0,0,0
LU,2020-12-17,25,22,0,3,0,0
M,2020-12-17,1740,1034,0,706,0,0
MA,2020-12-17,155,85,0,70,0,0
ML,2020-12-17,18,5,0,13,0,0
MU,2020-12-17,180,111,0,69,0,0
NA,2020-12-17,72,54,0,18,0,0
